sale_id,store_id,store_name,product_id,product_name,quantity,price,cost,returns,sale_date
3078,103,Hyderabad Store,207,Tablet,3,15595,10514,0,2026-04-25
3079,101,Chennai Store,201,Laptop,5,20555,15104,3,2026-03-20
3080,101,Chennai Store,205,Mouse,7,45692,30776,2,2026-05-31
3081,102,Bangalore Store,201,Laptop,6,35027,28959,1,2026-03-06
3082,105,Delhi Store,203,Headphones,1,15909,12909,2,2026-04-25
3083,101,Chennai Store,206,Monitor,2,24835,18134,0,2026-06-22
3084,103,Hyderabad Store,208,Printer,6,39613,34289,2,2026-05-17
3085,105,Delhi Store,201,Laptop,2,56273,45987,2,2026-01-11
3086,104,Mumbai Store,203,Headphones,4,51533,31488,0,2026-05-05
3087,104,Mumbai Store,206,Monitor,5,43221,30732,2,2026-05-06
3088,101,Chennai Store,208,Printer,5,16875,11766,2,2026-04-01
3089,102,Bangalore Store,205,Mouse,4,41450,30352,0,2026-01-06
3090,101,Chennai Store,204,Keyboard,6,34299,25288,1,2026-04-22
3091,104,Mumbai Store,207,Tablet,3,47046,38245,3,2026-03-29
3092,102,Bangalore Store,204,Keyboard,2,5397,3921,0,2026-05-24
3093,102,Bangalore Store,207,Tablet,7,51529,32340,2,2026-06-17
3094,101,Chennai Store,203,Headphones,5,26879,19705,2,2026-02-27
3095,103,Hyderabad Store,207,Tablet,1,40926,32016,3,2026-02-05
3096,102,Bangalore Store,206,Monitor,7,5100,3454,2,2026-05-04
3097,105,Delhi Store,207,Tablet,6,30104,24443,3,2026-04-11
3098,102,Bangalore Store,208,Printer,5,55861,46671,2,2026-05-28
3099,105,Delhi Store,201,Laptop,6,6692,5342,3,2026-01-07
3100,105,Delhi Store,207,Tablet,2,41803,32567,2,2026-01-11
3101,101,Chennai Store,201,Laptop,6,12572,10317,3,2026-02-20
3102,104,Mumbai Store,208,Printer,7,43247,34131,0,2026-04-19
3103,103,Hyderabad Store,204,Keyboard,5,551,458,3,2026-03-17
3104,101,Chennai Store,201,Laptop,6,46020,35806,3,2026-05-02
3105,103,Hyderabad Store,205,Mouse,3,17093,10881,2,2026-01-28
3106,104,Mumbai Store,201,Laptop,4,10256,6845,3,2026-02-20
3107,101,Chennai Store,205,Mouse,2,29400,26188,1,2026-05-15
3108,101,Chennai Store,201,Laptop,6,52226,41863,1,2026-03-31
3109,105,Delhi Store,207,Tablet,5,4447,3611,2,2026-06-15
3110,104,Mumbai Store,208,Printer,5,37083,33328,1,2026-06-16
3111,104,Mumbai Store,207,Tablet,3,18113,15863,1,2026-06-25
3112,103,Hyderabad Store,207,Tablet,3,21221,15225,3,2026-06-28
3113,105,Delhi Store,204,Keyboard,7,47987,40757,0,2026-04-11
3114,103,Hyderabad Store,208,Printer,2,48859,43888,2,2026-06-23
3115,101,Chennai Store,205,Mouse,1,41145,26798,2,2026-01-12
3116,105,Delhi Store,204,Keyboard,2,12920,8195,1,2026-03-23
3117,105,Delhi Store,207,Tablet,6,55099,45843,2,2026-01-30
3118,105,Delhi Store,202,Mobile,3,57603,40445,2,2026-06-06
3119,105,Delhi Store,203,Headphones,6,52745,43779,2,2026-06-12
3120,102,Bangalore Store,204,Keyboard,6,55341,44685,0,2026-02-19
3121,102,Bangalore Store,207,Tablet,5,11906,8638,0,2026-04-21
3122,104,Mumbai Store,207,Tablet,3,22040,15903,0,2026-02-26
3123,101,Chennai Store,201,Laptop,6,3099,2033,3,2026-04-12
3124,102,Bangalore Store,203,Headphones,3,26492,18428,0,2026-06-03
3125,103,Hyderabad Store,206,Monitor,4,40739,33629,3,2026-01-18
3126,105,Delhi Store,207,Tablet,1,11894,8142,0,2026-01-08
3127,101,Chennai Store,206,Monitor,7,12282,7464,0,2026-05-19
3128,101,Chennai Store,201,Laptop,3,55769,35191,1,2026-06-29
3129,102,Bangalore Store,204,Keyboard,2,35028,22634,3,2026-01-05
3130,104,Mumbai Store,205,Mouse,6,15465,13648,2,2026-02-13
3131,101,Chennai Store,205,Mouse,5,31593,23836,2,2026-01-13
3132,104,Mumbai Store,206,Monitor,3,25726,20981,0,2026-05-15
3133,101,Chennai Store,208,Printer,6,52402,43592,2,2026-06-11
3134,101,Chennai Store,205,Mouse,5,9489,6624,0,2026-02-16
3135,102,Bangalore Store,208,Printer,3,23640,19004,2,2026-03-11
3136,103,Hyderabad Store,204,Keyboard,1,28437,23552,2,2026-01-10
3137,102,Bangalore Store,202,Mobile,4,15721,12034,2,2026-01-06
3138,101,Chennai Store,208,Printer,5,44523,27541,2,2026-04-15
3139,102,Bangalore Store,202,Mobile,4,42390,36743,3,2026-03-30
3140,101,Chennai Store,206,Monitor,4,57443,43639,1,2026-05-30
3141,101,Chennai Store,205,Mouse,3,39813,26032,1,2026-05-22
3142,103,Hyderabad Store,207,Tablet,2,38601,33341,2,2026-01-14
3143,102,Bangalore Store,201,Laptop,5,3705,2322,3,2026-05-19
3144,105,Delhi Store,208,Printer,2,7018,5380,2,2026-01-08
3145,104,Mumbai Store,202,Mobile,3,42376,30706,3,2026-06-07
3146,103,Hyderabad Store,201,Laptop,4,5036,3156,2,2026-05-25
3147,103,Hyderabad Store,207,Tablet,7,35001,31125,2,2026-04-22
3148,102,Bangalore Store,206,Monitor,3,22101,18814,3,2026-02-21
3149,105,Delhi Store,207,Tablet,3,59007,36584,3,2026-05-05
3150,105,Delhi Store,203,Headphones,4,41360,29398,3,2026-03-02
3151,102,Bangalore Store,201,Laptop,6,12252,8368,3,2026-06-26
3152,101,Chennai Store,208,Printer,6,56655,45331,3,2026-05-21
3153,105,Delhi Store,206,Monitor,4,45683,30784,2,2026-04-20
3154,103,Hyderabad Store,204,Keyboard,6,11908,9046,1,2026-02-03
3155,103,Hyderabad Store,208,Printer,6,12413,10987,0,2026-06-14
3156,102,Bangalore Store,205,Mouse,6,56184,37392,2,2026-05-30
3157,104,Mumbai Store,208,Printer,5,32536,19805,2,2026-03-04
3158,104,Mumbai Store,207,Tablet,4,2253,1556,2,2026-02-13
3159,104,Mumbai Store,205,Mouse,7,13241,9552,3,2026-05-03
3160,101,Chennai Store,208,Printer,4,42233,36214,1,2026-01-18
3161,102,Bangalore Store,204,Keyboard,4,52535,41395,2,2026-04-24
3162,105,Delhi Store,202,Mobile,7,57525,47970,0,2026-02-08
3163,102,Bangalore Store,203,Headphones,2,57693,47020,3,2026-05-22
3164,103,Hyderabad Store,206,Monitor,4,33678,28156,2,2026-06-28
3165,103,Hyderabad Store,206,Monitor,7,39103,31174,2,2026-05-13
3166,105,Delhi Store,204,Keyboard,7,43770,28936,3,2026-03-13
3167,102,Bangalore Store,204,Keyboard,2,4082,3111,1,2026-04-04
3168,105,Delhi Store,201,Laptop,1,32172,24550,0,2026-06-03
3169,104,Mumbai Store,203,Headphones,6,52273,41336,0,2026-01-11
3170,105,Delhi Store,202,Mobile,2,16715,10702,3,2026-03-22
3171,103,Hyderabad Store,202,Mobile,7,44280,34717,3,2026-01-16
3172,101,Chennai Store,205,Mouse,5,38567,29848,1,2026-01-23
3173,102,Bangalore Store,203,Headphones,6,55141,49119,3,2026-04-27
3174,105,Delhi Store,201,Laptop,2,15532,11842,1,2026-03-10
3175,102,Bangalore Store,206,Monitor,6,15685,13603,0,2026-01-16
3176,105,Delhi Store,202,Mobile,2,17015,10787,3,2026-04-21
3177,105,Delhi Store,206,Monitor,7,22790,14395,3,2026-02-20
3178,101,Chennai Store,206,Monitor,1,34011,25887,2,2026-03-11
3179,105,Delhi Store,208,Printer,2,29548,22140,0,2026-06-24
3180,101,Chennai Store,201,Laptop,6,39081,30110,1,2026-03-24
3181,103,Hyderabad Store,205,Mouse,6,19939,16224,1,2026-04-20
3182,104,Mumbai Store,207,Tablet,5,49281,43528,2,2026-01-28
3183,101,Chennai Store,206,Monitor,1,53263,42488,0,2026-02-28
3184,104,Mumbai Store,204,Keyboard,5,28101,25029,0,2026-04-07
3185,101,Chennai Store,208,Printer,3,18421,15334,1,2026-05-18
3186,101,Chennai Store,206,Monitor,3,44216,30627,0,2026-03-18
3187,104,Mumbai Store,207,Tablet,4,42762,28068,2,2026-01-21
3188,103,Hyderabad Store,201,Laptop,7,21251,15341,2,2026-01-31
3189,101,Chennai Store,205,Mouse,6,15718,13864,3,2026-06-05
3190,102,Bangalore Store,208,Printer,5,29652,20373,0,2026-06-22
3191,104,Mumbai Store,206,Monitor,6,36734,27564,1,2026-04-14
3192,105,Delhi Store,207,Tablet,4,23055,15863,1,2026-04-25
3193,104,Mumbai Store,204,Keyboard,4,1644,987,3,2026-02-22
3194,101,Chennai Store,204,Keyboard,6,3911,2912,3,2026-03-31
3195,101,Chennai Store,205,Mouse,1,53924,39647,0,2026-04-29
3196,104,Mumbai Store,205,Mouse,4,7121,5367,2,2026-01-03
3197,101,Chennai Store,208,Printer,4,13050,10098,1,2026-02-23
3198,105,Delhi Store,205,Mouse,5,4790,3727,2,2026-02-17
3199,103,Hyderabad Store,201,Laptop,3,58675,48394,0,2026-01-22
3200,103,Hyderabad Store,206,Monitor,5,42116,27917,2,2026-02-10
3201,104,Mumbai Store,207,Tablet,1,45211,34931,3,2026-02-22
3202,105,Delhi Store,202,Mobile,2,25823,22648,0,2026-03-12
3203,103,Hyderabad Store,207,Tablet,4,16827,12754,1,2026-01-28
3204,103,Hyderabad Store,207,Tablet,1,15558,13173,3,2026-03-15
3205,104,Mumbai Store,208,Printer,1,2667,1875,0,2026-01-04
3206,104,Mumbai Store,201,Laptop,7,36843,27565,1,2026-03-12
3207,104,Mumbai Store,203,Headphones,4,13426,9187,1,2026-01-13
3208,104,Mumbai Store,204,Keyboard,1,29523,18382,3,2026-05-20
3209,102,Bangalore Store,202,Mobile,2,37248,22435,1,2026-05-20
3210,104,Mumbai Store,204,Keyboard,5,20681,12885,2,2026-02-24
3211,102,Bangalore Store,202,Mobile,1,33975,23211,0,2026-04-20
3212,104,Mumbai Store,202,Mobile,7,57402,47176,0,2026-05-31
3213,102,Bangalore Store,204,Keyboard,7,9300,7758,3,2026-03-02
3214,101,Chennai Store,205,Mouse,4,745,649,0,2026-05-15
3215,104,Mumbai Store,205,Mouse,5,38369,25906,1,2026-03-16
3216,105,Delhi Store,201,Laptop,2,49793,35642,1,2026-06-07
3217,102,Bangalore Store,206,Monitor,4,26920,19114,3,2026-01-04
3218,103,Hyderabad Store,207,Tablet,7,44083,28095,2,2026-05-24
3219,104,Mumbai Store,208,Printer,1,43076,32456,0,2026-06-16
3220,105,Delhi Store,204,Keyboard,4,31825,20526,2,2026-01-21
3221,105,Delhi Store,206,Monitor,7,17832,11408,1,2026-03-19
3222,102,Bangalore Store,204,Keyboard,4,53163,38306,2,2026-06-17
3223,101,Chennai Store,205,Mouse,5,52985,38652,0,2026-06-10
3224,103,Hyderabad Store,202,Mobile,5,11591,10431,2,2026-05-25
3225,105,Delhi Store,208,Printer,6,28877,25016,1,2026-05-21
3226,104,Mumbai Store,205,Mouse,5,7577,4877,1,2026-05-31
3227,105,Delhi Store,206,Monitor,7,26257,18702,0,2026-04-21
3228,104,Mumbai Store,201,Laptop,3,46808,40562,3,2026-05-09
3229,103,Hyderabad Store,208,Printer,4,50462,33275,0,2026-06-15
3230,105,Delhi Store,203,Headphones,6,13078,8021,1,2026-02-23
3231,102,Bangalore Store,208,Printer,7,25999,22326,3,2026-01-13
3232,104,Mumbai Store,204,Keyboard,6,12702,10451,3,2026-03-08
3233,103,Hyderabad Store,203,Headphones,6,59564,52855,0,2026-02-02
3234,103,Hyderabad Store,203,Headphones,4,27622,18771,2,2026-04-30
3235,101,Chennai Store,208,Printer,3,7588,6161,2,2026-06-10
3236,101,Chennai Store,206,Monitor,7,58411,49627,0,2026-04-08
3237,102,Bangalore Store,202,Mobile,6,19367,16739,2,2026-02-11
3238,104,Mumbai Store,208,Printer,2,3294,2881,0,2026-05-19
3239,103,Hyderabad Store,203,Headphones,4,17981,14074,2,2026-04-12
3240,101,Chennai Store,208,Printer,7,660,569,2,2026-01-02
3241,103,Hyderabad Store,203,Headphones,1,7581,6007,1,2026-02-04
3242,105,Delhi Store,201,Laptop,7,18485,13560,3,2026-06-20
3243,104,Mumbai Store,203,Headphones,4,22536,13875,2,2026-04-10
3244,102,Bangalore Store,204,Keyboard,3,49027,39281,3,2026-01-02
3245,101,Chennai Store,202,Mobile,1,39769,25670,3,2026-04-02
3246,102,Bangalore Store,208,Printer,2,5779,3517,1,2026-03-14
3247,101,Chennai Store,201,Laptop,1,29626,26068,2,2026-02-22
3248,104,Mumbai Store,208,Printer,6,45994,30697,2,2026-02-05
3249,102,Bangalore Store,208,Printer,2,27139,17659,0,2026-01-25
3250,104,Mumbai Store,208,Printer,6,21831,14483,3,2026-06-25
3251,104,Mumbai Store,206,Monitor,3,25989,20036,1,2026-02-25
3252,103,Hyderabad Store,206,Monitor,6,29965,21576,0,2026-03-29
3253,103,Hyderabad Store,208,Printer,4,42483,36407,2,2026-03-27
3254,103,Hyderabad Store,207,Tablet,7,23328,15301,1,2026-01-23
3255,105,Delhi Store,202,Mobile,3,28432,17655,3,2026-06-13
3256,101,Chennai Store,206,Monitor,3,24473,15193,0,2026-03-08
3257,104,Mumbai Store,206,Monitor,2,41033,35964,1,2026-04-03
3258,105,Delhi Store,202,Mobile,2,21864,15209,0,2026-03-18
3259,102,Bangalore Store,206,Monitor,3,12471,9132,1,2026-04-23
3260,104,Mumbai Store,202,Mobile,2,37910,25101,0,2026-06-09
3261,101,Chennai Store,208,Printer,6,13185,11733,2,2026-04-16
3262,105,Delhi Store,206,Monitor,5,43618,29752,1,2026-01-14
3263,103,Hyderabad Store,202,Mobile,2,36528,32673,0,2026-03-19
3264,101,Chennai Store,208,Printer,3,25467,22916,0,2026-01-12
3265,102,Bangalore Store,202,Mobile,7,55320,44888,2,2026-06-19
3266,101,Chennai Store,205,Mouse,2,17382,13056,2,2026-05-22
3267,101,Chennai Store,201,Laptop,1,45264,40301,0,2026-06-08
3268,105,Delhi Store,208,Printer,2,56352,38859,0,2026-05-27
3269,105,Delhi Store,203,Headphones,4,13382,10365,1,2026-05-01
3270,104,Mumbai Store,204,Keyboard,7,56626,47650,1,2026-02-28
3271,105,Delhi Store,207,Tablet,7,54551,41888,0,2026-06-22
3272,104,Mumbai Store,203,Headphones,7,10719,7322,0,2026-03-07
3273,105,Delhi Store,202,Mobile,7,39858,24462,0,2026-05-06
3274,104,Mumbai Store,206,Monitor,3,6409,5428,0,2026-03-30
3275,103,Hyderabad Store,206,Monitor,5,24599,19231,3,2026-03-09
3276,102,Bangalore Store,207,Tablet,3,20626,13786,3,2026-04-15
3277,101,Chennai Store,207,Tablet,5,15846,10144,0,2026-03-17
3278,105,Delhi Store,203,Headphones,4,55678,48078,1,2026-02-22
3279,102,Bangalore Store,207,Tablet,7,55575,37750,3,2026-05-05
3280,104,Mumbai Store,206,Monitor,1,13634,12154,1,2026-01-24
3281,104,Mumbai Store,204,Keyboard,4,37227,32439,3,2026-01-29
3282,103,Hyderabad Store,207,Tablet,3,10782,8473,0,2026-01-20
3283,103,Hyderabad Store,208,Printer,4,25083,18494,1,2026-03-18
3284,101,Chennai Store,206,Monitor,7,17923,10847,0,2026-06-28
3285,102,Bangalore Store,206,Monitor,3,18708,16582,1,2026-06-16
3286,105,Delhi Store,204,Keyboard,1,54605,48370,2,2026-06-29
3287,103,Hyderabad Store,206,Monitor,5,3274,2275,0,2026-06-30
3288,102,Bangalore Store,202,Mobile,3,16514,10804,0,2026-01-26
3289,103,Hyderabad Store,204,Keyboard,7,14840,12609,3,2026-05-13
3290,102,Bangalore Store,208,Printer,7,12556,8655,1,2026-01-14
3291,103,Hyderabad Store,204,Keyboard,6,21254,15362,3,2026-03-20
3292,103,Hyderabad Store,206,Monitor,2,37228,31057,0,2026-06-05
3293,102,Bangalore Store,207,Tablet,4,57276,50925,1,2026-06-11
3294,105,Delhi Store,203,Headphones,3,54142,41250,1,2026-05-09
3295,105,Delhi Store,206,Monitor,7,46828,42115,0,2026-01-21
3296,104,Mumbai Store,201,Laptop,3,1725,1203,3,2026-02-05
3297,105,Delhi Store,204,Keyboard,6,21304,16780,2,2026-06-02
3298,104,Mumbai Store,201,Laptop,1,28084,24237,3,2026-06-13
3299,105,Delhi Store,208,Printer,2,54957,46994,1,2026-06-06
3300,101,Chennai Store,208,Printer,3,15970,12156,1,2026-05-12
3301,101,Chennai Store,204,Keyboard,3,29772,19945,3,2026-03-16
3302,101,Chennai Store,204,Keyboard,7,20580,16954,0,2026-02-05
3303,103,Hyderabad Store,202,Mobile,1,8825,5347,1,2026-05-20
3304,101,Chennai Store,202,Mobile,7,56498,34875,0,2026-06-30
3305,101,Chennai Store,207,Tablet,1,18937,14345,1,2026-05-17
3306,103,Hyderabad Store,208,Printer,1,57826,40859,2,2026-06-17
3307,102,Bangalore Store,206,Monitor,3,37834,24426,1,2026-05-22
3308,105,Delhi Store,208,Printer,7,25178,16368,1,2026-06-28
3309,103,Hyderabad Store,202,Mobile,7,29364,18312,1,2026-05-21
3310,102,Bangalore Store,204,Keyboard,6,33593,25516,3,2026-04-29
3311,102,Bangalore Store,201,Laptop,6,58178,50390,3,2026-02-05
3312,101,Chennai Store,207,Tablet,6,46964,40057,1,2026-02-03
3313,105,Delhi Store,206,Monitor,3,14812,9542,2,2026-02-17
3314,105,Delhi Store,207,Tablet,1,2004,1708,0,2026-03-08
3315,104,Mumbai Store,204,Keyboard,3,10972,8911,3,2026-05-01
3316,101,Chennai Store,203,Headphones,6,43886,37247,0,2026-03-17
3317,105,Delhi Store,205,Mouse,1,14276,12103,0,2026-02-09
3318,102,Bangalore Store,202,Mobile,7,59111,43047,1,2026-03-15
3319,101,Chennai Store,205,Mouse,3,3977,2644,2,2026-02-02
3320,102,Bangalore Store,203,Headphones,6,21309,16958,3,2026-06-10
3321,102,Bangalore Store,207,Tablet,7,12045,7868,1,2026-01-27
3322,101,Chennai Store,202,Mobile,5,38978,26981,3,2026-03-24
3323,103,Hyderabad Store,207,Tablet,7,2071,1491,1,2026-02-19
3324,102,Bangalore Store,206,Monitor,3,27620,18360,0,2026-02-08
3325,104,Mumbai Store,204,Keyboard,2,57902,45362,3,2026-05-12
3326,104,Mumbai Store,202,Mobile,6,46884,41901,2,2026-03-18
3327,101,Chennai Store,205,Mouse,1,18491,11429,3,2026-01-28
3328,103,Hyderabad Store,208,Printer,1,36705,31518,1,2026-06-15
3329,104,Mumbai Store,205,Mouse,7,18588,12969,2,2026-04-03
3330,103,Hyderabad Store,202,Mobile,4,47797,31566,3,2026-01-10
3331,101,Chennai Store,202,Mobile,6,34132,22467,2,2026-01-18
3332,101,Chennai Store,208,Printer,1,15570,12516,3,2026-01-20
3333,104,Mumbai Store,208,Printer,1,30299,21532,2,2026-02-16
3334,105,Delhi Store,208,Printer,2,20650,14658,0,2026-01-16
3335,105,Delhi Store,204,Keyboard,5,9981,6216,3,2026-04-05
3336,102,Bangalore Store,206,Monitor,1,22822,18731,3,2026-02-28
3337,105,Delhi Store,201,Laptop,4,1061,665,1,2026-04-29
3338,101,Chennai Store,206,Monitor,2,12539,10589,0,2026-04-30
3339,102,Bangalore Store,207,Tablet,3,56950,42688,0,2026-02-21
3340,104,Mumbai Store,206,Monitor,7,4448,3749,2,2026-05-05
3341,105,Delhi Store,205,Mouse,5,53554,46421,2,2026-02-26
3342,103,Hyderabad Store,203,Headphones,6,15441,12334,0,2026-05-26
3343,104,Mumbai Store,201,Laptop,7,15409,12882,1,2026-03-29
3344,101,Chennai Store,207,Tablet,1,48866,39940,2,2026-04-23
3345,104,Mumbai Store,208,Printer,2,52940,44702,0,2026-02-19
3346,103,Hyderabad Store,201,Laptop,1,31919,25930,0,2026-03-23
3347,103,Hyderabad Store,201,Laptop,4,25896,21733,2,2026-05-23
3348,103,Hyderabad Store,204,Keyboard,6,41017,25686,3,2026-06-25
3349,101,Chennai Store,204,Keyboard,5,22718,15426,1,2026-02-05
3350,105,Delhi Store,208,Printer,7,55737,50026,1,2026-02-15
3351,105,Delhi Store,206,Monitor,6,13327,10658,0,2026-06-06
3352,101,Chennai Store,201,Laptop,6,16627,13738,3,2026-03-11
3353,105,Delhi Store,201,Laptop,3,34708,25274,3,2026-05-20
3354,103,Hyderabad Store,205,Mouse,1,33079,27183,2,2026-02-13
3355,105,Delhi Store,205,Mouse,4,41337,30937,2,2026-06-23
3356,101,Chennai Store,206,Monitor,4,36897,23479,2,2026-06-02
3357,103,Hyderabad Store,206,Monitor,5,25747,16008,3,2026-02-06
3358,103,Hyderabad Store,203,Headphones,5,52885,46956,3,2026-01-08
3359,103,Hyderabad Store,201,Laptop,4,43841,32874,1,2026-02-11
3360,101,Chennai Store,206,Monitor,1,50392,39817,0,2026-02-23
3361,104,Mumbai Store,201,Laptop,5,35669,25644,0,2026-01-10
3362,104,Mumbai Store,203,Headphones,2,18646,13315,2,2026-06-18
3363,102,Bangalore Store,203,Headphones,3,43487,29958,1,2026-01-27
3364,102,Bangalore Store,202,Mobile,6,17830,15868,1,2026-05-21
3365,102,Bangalore Store,208,Printer,2,22610,17899,2,2026-06-16
3366,104,Mumbai Store,205,Mouse,7,44523,35495,1,2026-06-18
3367,105,Delhi Store,206,Monitor,2,52260,39792,2,2026-01-05
3368,102,Bangalore Store,202,Mobile,3,47660,34716,3,2026-05-18
3369,102,Bangalore Store,203,Headphones,5,54486,40263,3,2026-01-13
3370,103,Hyderabad Store,202,Mobile,5,22918,19827,3,2026-02-14
3371,104,Mumbai Store,204,Keyboard,1,44585,39827,0,2026-01-14
3372,104,Mumbai Store,204,Keyboard,4,32671,20544,1,2026-01-01
3373,104,Mumbai Store,208,Printer,4,924,611,2,2026-02-18
3374,103,Hyderabad Store,207,Tablet,1,34501,27326,0,2026-01-25
3375,103,Hyderabad Store,201,Laptop,5,17332,14424,2,2026-02-12
3376,102,Bangalore Store,206,Monitor,3,59324,42629,3,2026-04-18
3377,105,Delhi Store,201,Laptop,6,22827,15758,2,2026-01-22
3378,102,Bangalore Store,201,Laptop,4,57927,43741,3,2026-03-07
3379,101,Chennai Store,202,Mobile,7,6190,5451,3,2026-05-03
3380,101,Chennai Store,206,Monitor,6,44356,33626,0,2026-06-01
3381,103,Hyderabad Store,208,Printer,1,8801,7695,0,2026-06-01
3382,103,Hyderabad Store,203,Headphones,7,23934,19815,3,2026-02-08
3383,105,Delhi Store,203,Headphones,3,7595,5216,3,2026-02-04
3384,101,Chennai Store,201,Laptop,3,30997,23531,1,2026-01-11
3385,103,Hyderabad Store,208,Printer,2,16398,12537,3,2026-01-21
3386,103,Hyderabad Store,203,Headphones,2,11371,8218,2,2026-06-25
3387,102,Bangalore Store,203,Headphones,1,54009,33123,2,2026-06-20
3388,103,Hyderabad Store,208,Printer,5,50599,44676,0,2026-01-28
3389,104,Mumbai Store,208,Printer,4,23600,18784,3,2026-06-11
3390,103,Hyderabad Store,202,Mobile,6,1937,1297,2,2026-04-20
3391,103,Hyderabad Store,201,Laptop,7,4514,3731,2,2026-02-15
3392,104,Mumbai Store,202,Mobile,2,35733,25290,2,2026-04-01
3393,102,Bangalore Store,201,Laptop,2,39256,26581,1,2026-03-05
3394,102,Bangalore Store,205,Mouse,7,10801,7063,1,2026-04-10
3395,105,Delhi Store,203,Headphones,5,10748,6644,1,2026-03-20
3396,101,Chennai Store,201,Laptop,4,32062,22248,2,2026-01-19
3397,101,Chennai Store,203,Headphones,4,39372,31355,2,2026-02-20
3398,101,Chennai Store,206,Monitor,2,7947,6357,3,2026-01-07
3399,103,Hyderabad Store,204,Keyboard,6,27763,18744,2,2026-03-20
3400,102,Bangalore Store,201,Laptop,1,1138,993,2,2026-05-11
3401,102,Bangalore Store,204,Keyboard,7,37513,33116,0,2026-02-19
3402,102,Bangalore Store,202,Mobile,7,57804,41502,3,2026-06-05
3403,101,Chennai Store,207,Tablet,3,17899,12570,2,2026-03-22
3404,102,Bangalore Store,207,Tablet,1,30887,27196,0,2026-04-06
3405,105,Delhi Store,203,Headphones,3,55285,47772,2,2026-02-18
3406,105,Delhi Store,204,Keyboard,5,15492,10579,1,2026-01-06
3407,103,Hyderabad Store,202,Mobile,7,17585,14223,3,2026-05-24
3408,101,Chennai Store,206,Monitor,3,5195,3293,1,2026-02-14
3409,104,Mumbai Store,204,Keyboard,1,50068,40249,1,2026-02-23
3410,101,Chennai Store,203,Headphones,2,2502,1655,0,2026-06-11
3411,104,Mumbai Store,206,Monitor,7,22751,15516,1,2026-06-13
3412,105,Delhi Store,207,Tablet,6,33120,21557,3,2026-03-15
3413,104,Mumbai Store,201,Laptop,5,50331,40597,2,2026-04-21
3414,103,Hyderabad Store,201,Laptop,5,31306,27625,2,2026-06-28
3415,104,Mumbai Store,206,Monitor,5,56320,39250,3,2026-05-05
3416,101,Chennai Store,203,Headphones,3,1137,693,0,2026-02-18
